24654	3417	5
7	9148	6
102	4011	2
469	6437	4
22426	6495	19
31987	5917	8
1930	2030	4
7946	4114	9
4861	1931	8
2743	5739	10
8653	6331	0
22583	6933	8
113	9935	3
16268	2531	1
102	2722	0
612	6045	21
2172	1595	9
9151	6206	4
1177	2931	5
110	1360	1
946	193	10
466	5679	0
1420	3626	8
154	6812	3
194	9458	21
199	2752	1
938	7059	14
584	7744	10
106	9505	7
112	5286	14
101	5738	9
4625	2884	1
12	7969	18
3447	277	7
62	886	0
13934	454	6
1137	6388	10
9	6458	5
128	7726	1
7115	9932	3
3726	8453	6
444	1915	2
193	5240	3
25303	4111	3
8	534	18
101	8258	4
1070	6397	14
119	3826	18
116	129	9
6423	4089	6
32121	8	20
218	9927	3
2720	6736	12
103	2732	7
1456	9538	2
938	4149	9
178	176	11
103	8010	7
156	7836	10
170	2210	0
30232	1376	7
9	7165	5
5009	4323	28
106	8834	11
118	5735	21
135	4016	0
3365	1416	4
118	6018	9
18014	9766	3
491	5440	8
613	890	2
1542	351	2
122	3478	8
7156	7627	12
24880	3434	2
189	2627	20
2279	9340	8
762	1927	4
5533	9622	4
102	8288	4
169	1219	13
104	9447	15
5327	2776	4
10272	7428	5
226	3203	4
547	8994	20
174	3428	1
28611	8157	9
349	2249	2
117	2114	0
156	1464	1
2278	7065	8
31913	9204	11
3518	3159	2
3578	1660	1
9569	3194	4
758	5110	0
7091	1855	4
1648	4053	3
178	5434	17
569	255	7
537	4182	0
887	4541	4
3330	2531	6
1486	9916	3
25004	6331	6
108	3640	17
12296	1686	15
1221	5415	19
4634	8708	7
15780	7009	7
8795	6464	0
17558	4804	4
926	5148	7
106	5090	18
1244	6080	9
155	5648	13
897	9361	2
2502	6222	16
3516	5813	1
108	8445	19
109	8051	6
107	9494	1
335	5021	0
107	5396	6
8	7226	15
8	5111	20
1644	8494	15
101	6889	20
13030	3349	17
128	7655	5
1861	3457	6
807	7205	5
192	4123	3
25907	5033	8
4181	3507	3
119	758	13
128	4780	8
144	2765	2
18878	4674	0
12	1028	13
2	9468	14
105	9420	7
12324	1336	11
5171	7661	4
1117	7435	11
4314	5264	16
114	3584	5
102	2818	0
15727	8464	15
2	661	5
159	4284	12
103	3141	7
2913	4249	40
113	9866	31
3431	9014	8
112	5382	14
2878	8122	1
3242	2792	9
1415	6990	11
1587	3719	2
538	1758	8
25857	6096	3
108	5912	16
115	4745	5
438	5419	10
482	756	2
27139	6596	20
106	6	10
21421	7962	2
8374	5952	0
152	9405	5
12	5990	3
12	1770	11
57	9494	9
129	5699	12
196	7901	29
26604	6158	7
7	914	9
649	8431	17
17306	2306	4
6601	177	19
102	2501	0
215	8040	26
302	6171	10
500	7445	16
349	4008	16
4965	3352	6
6697	9914	14
283	9980	6
122	7924	6
122	5589	3
11029	9599	12
3807	3553	11
426	2325	1
1678	6701	0
607	1450	3
496	9144	37
195	5693	0
18342	640	3
2382	9876	9
4918	4449	2
9077	4051	2
2727	1677	2
533	4183	9
117	4005	4
15258	9235	16
3863	8711	1
57	5548	33
8945	6291	5
104	7375	23
106	6379	5
134	6921	10
392	724	7
21835	1237	1
116	6318	24
22404	6488	1
29426	7051	2
179	6743	9
102	1351	9
128	6113	2
1464	9880	25
1590	1383	3
908	6697	7
473	5860	3
825	9750	0
193	5782	5
256	8651	9
16731	9456	10
246	5662	1
269	3333	19
1962	4347	4
105	137	20
157	4854	1
500	1875	5
109	147	1
101	2756	8
8	2299	13
162	9590	13
329	9627	4
102	9089	18
15164	3293	1
14291	2345	11
133	9645	0
336	246	6
946	6149	3
335	822	10
15064	1255	5
11464	1675	3
1848	6933	0
970	1084	4
12	8256	10
16146	2799	9
1087	4681	1
9863	4927	3
105	5486	0
693	9418	11
880	415	11
362	1064	3
2299	215	0
862	485	12
141	3865	11
118	1035	31
783	2729	5
128	4876	8
724	4041	11
6452	9875	2
269	9231	7
1809	9403	5
158	9853	10
103	8810	9
108	4894	2
122	3249	10
5136	8844	2
856	6498	2
150	7941	11
1934	1343	24
29241	4451	2
126	5403	20
138	9811	2
1139	1648	8
214	6817	8
19808	3647	2
120	7280	9
6941	2213	1
582	8874	13
169	2056	25
665	3184	17
385	6424	6
2755	4272	5
1574	359	3
1409	211	5
6137	2399	5
143	5642	16
2375	5100	10
16753	2212	2
196	6268	20
109	6751	3
101	1610	0
33000	7703	8
119	7130	13
1749	907	0
328	802	17
11528	16	6
5917	5428	1
101	2146	7
2187	3289	12
388	793	1
3137	1498	1
122	2398	5
32928	8305	11
101	1833	10
1444	192	4
109	1631	6
1497	3918	15
9878	4010	24
11792	1087	7
1331	4676	13
22386	6992	11
11684	1854	6
119	7991	7
8384	8864	20
517	2974	8
4697	7581	4
12	7691	5
28261	2464	5
1855	7234	8
6287	5369	11
7899	3344	11
8	4949	17
15517	916	18
104	8651	10
19744	2634	1
765	3367	19
1781	9079	2
2260	8475	2
1752	323	6
782	4450	11
1438	3324	14
2731	4930	12
29860	9652	10
367	9550	6
168	8068	7
14672	4030	9
13969	3251	14
448	1077	12
5860	6515	7
6903	7434	8
8739	4299	20
3953	5000	3
3036	2409	9
3233	4945	3
3871	4086	11
4841	9342	0
385	2772	12
10446	5357	9
3277	7441	9
168	425	14
6670	9554	4
11151	5201	7
823	9007	1
909	9900	0
542	177	22
33216	8474	22
32117	2548	12
382	2375	0
104	8258	12
4179	979	4
994	4432	6
6135	9371	15
111	1516	5
12	6220	1
174	7145	0
26710	2301	19
1293	5642	2
33290	9906	11
195	7896	20
9334	3129	1
130	4488	7
243	6267	14
2140	1980	3
14741	4041	13
329	5525	2
399	4490	0
429	9648	7
229	1747	10
106	4232	7
2076	9879	0
26221	1103	3
17	2212	5
121	7634	7
2756	5289	2
948	4484	18
103	5769	5
110	7293	21
121	788	22
3676	2957	7
300	8343	12
461	5491	7
10460	3548	14
20722	408	7
107	7930	8
3294	1092	8
197	8673	10
612	3312	3
839	9189	1
228	8768	21
131	10	8
25952	7862	0
184	2919	4
20935	9155	43
529	1525	9
17504	4175	6
704	3504	1
402	2774	3
2776	8446	2
1105	9191	6
2311	2743	6
124	7644	0
184	5991	1
124	2974	10
31697	2967	2
255	9762	2
237	6767	3
3117	8380	7
251	5990	0
101	4771	16
196	122	3
800	5350	4
2892	344	2
1601	9371	3
1733	9695	1
452	8339	4
1912	2111	7
31762	6843	9
8	1998	4
795	1455	2
101	2334	6
101	5245	9
176	7500	10
221	8890	1
7	3497	4
775	260	18
5875	8589	14
20457	9203	10
24410	2926	20
6267	4834	2
744	8525	2
330	1736	9
22467	6367	8
1733	6225	11
123	7136	9
3020	138	7
1759	2562	15
2592	8486	11
260	7649	1
154	1163	6
132	2078	6
135	8648	12
104	5014	4
106	4505	8
102	2674	0
108	1314	12
25067	7539	0
1163	2463	7
183	6001	2
5899	9811	10
154	9007	3
1214	9035	1
187	2288	2
25417	1027	6
426	7555	1
101	5693	11
5462	6991	15
401	4041	2
1659	4315	8
9714	8971	9
1008	683	20
112	3027	21
430	4715	21
3995	1937	11
520	3299	11
445	1509	7
108	9835	3
2284	5826	10
6766	875	0
108	5737	4
913	4706	8
706	881	15
22466	5177	7
1456	9948	4
28883	3065	10
2787	4080	10
129	9136	27
25029	6226	4
481	7143	7
299	9089	19
31439	2796	4
17125	7934	7
11503	1780	5
102	6610	16
109	483	1
107	9957	9
7196	6867	9
3210	8355	3
1847	4960	1
32403	6488	11
561	254	6
1230	3787	2
190	7504	4
22012	7732	25
21863	5467	12
2417	5688	1
158	7500	22
113	7218	5
1744	3836	13
14557	8308	4
150	3613	11
30845	7379	5
101	9180	2
1745	7871	5
20288	253	3
1541	4035	3
5445	7957	19
8	2280	7
1826	7708	22
392	1380	1
2131	6551	2
299	877	2
537	5804	10
605	1720	1
368	9980	15
30441	7273	8
145	3803	0
111	9915	21
809	7660	8
102	541	3
5302	8090	4
106	8917	9
534	4073	4
116	2686	8
30891	9805	0
13800	352	2
1081	5283	12
3674	2566	16
12	1236	13
803	5430	15
1731	8436	3
101	3486	2
2798	8347	14
20674	7031	16
28058	2719	3
10177	9369	7
5007	6428	1
1481	9609	0
303	4448	15
129	3444	13
198	4347	10
7276	2660	0
10445	2384	9
113	5334	5
595	2551	5
9	4580	9
9	8195	18
425	712	11
9308	5880	2
620	4254	4
718	4654	3
756	550	4
3497	8181	1
27427	6601	11
164	3298	11
4084	4132	8
189	5299	8
1050	4009	5
526	8534	8
124	9734	4
252	8604	3
123	1096	7
233	2912	10
3866	9149	11
29712	6083	2
263	931	0
199	9880	20
15318	3571	0
12041	3278	2
135	7821	7
113	530	25
409	1705	4
111	6074	3
3193	4646	16
113	6490	8
173	3605	2
8334	2679	1
125	8548	12
1260	220	3
2003	3065	6
177	6690	3
5482	3159	7
1707	4289	8
1078	529	21
13611	2334	13
2126	8347	10
199	3126	10
111	2002	3
354	1454	8
468	703	19
6219	3335	3
352	9522	13
2393	4324	0
221	2206	8
730	9849	3
1420	3254	11
490	4983	7
19992	2694	6
103	1339	11
262	9892	3
179	4457	7
584	2137	3
17845	3041	16
13535	2648	8
242	495	9
7796	4159	12
921	2822	20
372	3211	6
110	7170	5
339	6324	6
133	3732	7
534	1805	4
102	3383	1
509	3295	3
8	3335	8
446	6986	5
106	4370	11
2896	7086	4
479	8852	8
32046	4117	1
28675	6706	6
137	807	16
10478	7750	19
983	6738	0
11895	4204	3
1484	3078	16
123	648	1
22039	7433	5
498	2923	5
101	4050	1
303	7271	1
506	6997	6
2703	9875	7
3760	8928	6
176	9417	7
375	4128	6
178	9926	11
910	6002	13
9271	8921	23
30789	6692	2
1403	8660	24
1282	2988	10
6226	8113	0
554	5704	8
108	6124	3
431	5615	16
12	6460	1
289	4079	2
12	3966	11
228	3891	3
27663	6122	3
178	6984	1
10464	4925	8
4846	4958	5
1891	5317	2
1706	9518	6
134	9686	13
29463	6301	1
4965	9446	1
1090	3870	13
9	4489	7
714	649	0
808	679	2
19651	3162	12
23540	6225	4
2716	3022	18
239	2522	2
1275	8593	4
211	6	8
12	1467	6
18964	26	3
154	4655	1
156	9898	13
5667	9339	18
958	935	3
4302	9730	8
101	1589	16
25145	7181	5
4779	9240	8
12	2800	11
4463	5814	4
9	8303	8
28243	8565	0
117	8466	3
5839	8457	8
372	362	5
15000	3401	9
5841	5322	1
114	3829	2
4542	710	11
1896	2864	2
630	9898	7
12	7162	21
1459	2935	6
332	4864	8
574	7397	8
110	9120	23
744	326	10
31055	8717	10
3542	3876	27
29384	9242	10
843	5256	5
1047	586	8
4446	343	21
12419	8629	3
1401	7327	3
505	2260	12
3032	6860	15
4565	4193	3
188	6929	19
27515	8174	1
9	783	1
5727	1109	10
22611	6643	0
29457	1112	34
8256	4618	5
10424	2715	10
102	8340	23
169	6484	17
7	6627	5
2253	8515	19
7	4802	0
25371	6991	1
101	4190	28
1566	9870	17
20836	9792	10
148	1203	27
106	9534	12
103	6172	12
5108	9670	6
180	4425	9
4420	6233	0
125	3270	14
2734	8587	21
8948	2309	7
5267	4951	8
1579	3427	10
18456	6905	5
2026	9494	12
7	8996	15
3875	2253	6
338	7039	12
804	6742	2
29831	3459	2
9	2018	11
25416	7685	6
2380	5189	3
22078	246	11
976	2389	9
101	9209	5
148	6015	17
148	9880	10
23394	8594	13
207	5839	9
4716	2746	9
184	408	5
1375	7529	1
12	952	10
122	5385	2
494	6139	10
1928	1947	14
334	3616	0
10200	9104	7
2256	5666	8
3026	8609	2
9871	4721	5
624	3484	12
507	6835	0
667	2849	29
135	1124	2
29780	7602	18
1611	7501	15
105	1107	7
6417	5227	16
107	4776	1
236	8823	5
28122	2567	10
1151	8010	1
23552	306	3
21343	6222	24
3869	2473	3
119	1219	12
8170	4777	0
1228	3083	5
7476	7436	8
595	5465	4
12	3450	1
15358	2181	7
1164	7515	12
142	4677	1
2094	3184	29
486	5861	8
249	9387	13
7	8877	9
342	1747	0
569	8004	3
387	4684	1
20236	6006	5
123	495	1
7886	5532	1
2898	931	21
4390	1822	8
2500	7569	1
1790	1919	4
198	9435	12
9796	3537	9
9526	4891	24
339	4831	15
20171	8705	10
26435	6810	12
101	7258	3
101	313	12
2	6082	10
156	5093	0
723	1460	1
1436	9889	4
244	3553	4
12	5812	6
5508	1418	14
1963	462	31
213	6366	15
568	4631	8
119	623	16
13707	8741	7
110	6029	4
819	4221	23
2194	5758	4
383	2939	8
1372	7966	5
6900	5977	3
881	8524	31
263	906	6
25087	3234	4
5047	498	2
172	5882	3
222	9302	8
1870	3008	7
415	3530	18
2	2434	13
805	3027	2
29736	3251	7
5802	4715	3
107	3781	10
101	9306	9
1760	6408	6
355	1899	6
32318	8601	6
27236	7187	19
1160	6711	3
202	6739	1
8	5158	29
162	7694	12
208	6697	6
10364	9518	0
1184	5084	6
1274	3709	3
589	4387	3
187	7033	20
7797	1842	3
10738	1716	10
101	7157	14
2304	339	12
2513	4546	3
3348	1433	1
1335	4843	0
3402	1337	0
102	3026	0
8538	6775	12
250	8113	4
25613	7679	14
5777	6364	0
1759	9923	7
6807	1453	3
4135	7514	7
108	2282	9
124	2415	7
19798	503	6
3827	5718	6
151	4193	12
116	2192	14
8	3854	23
24408	7712	11
611	1063	7
1820	5127	11
120	172	13
1135	2688	12
1427	6624	7
101	6359	18
12	4067	35
107	4643	2
913	1166	6
101	7932	12
25751	3555	1
105	9971	21
147	4412	8
316	3011	7
1431	868	17
1449	7969	9
8946	2980	7
826	5762	1
650	3294	23
1581	619	8
4852	2667	8
103	3090	5
112	183	12
132	2268	24
750	892	7
101	6358	6
546	6577	6
439	4638	0
6919	7358	4
7	9605	6
12	5937	1
138	5093	9
105	5751	4
193	3023	6
797	3296	12
114	5529	0
232	5352	10
168	9141	6
154	6572	1
26714	6145	19
12	2550	4
555	2888	6
1244	4926	9
27661	4107	9
3075	9782	12
10814	2196	14
23436	7278	22
398	3225	4
26138	5067	9
654	9498	20
613	873	8
131	6000	11
3184	4208	4
5083	6808	15
764	5160	39
108	8458	17
25235	112	11
270	7064	10
118	1343	23
30421	3347	3
543	2116	18
3179	6341	2
1082	4043	19
734	6582	23
109	67	1
7	6369	0
120	4554	9
5357	4250	7
506	3870	19
108	133	10
131	4442	1
9446	5640	26
2742	784	10
311	1241	6
102	7193	12
802	8346	6
3648	6596	8
2489	7219	6
852	2709	13
149	945	8
12	5817	19
310	4863	10
525	8308	3
130	4727	14
106	1681	14
18850	4658	0
594	6709	0
189	3487	8
365	6004	20
8842	3583	4
6183	3129	5
1659	1264	6
222	3122	3
127	7568	9
3950	4819	3
1156	1325	6
764	3322	5
383	4893	4
224	4346	10
228	4540	15
11753	3001	30
370	7835	1
12	8709	6
656	7716	20
105	5263	6
127	161	10
296	7048	8
7129	245	8
30431	7631	11
18710	1555	5
7423	220	22
120	3644	10
22573	9524	3
820	3854	16
116	9188	14
11659	9200	5
313	8707	11
101	8302	12
199	4517	12
712	745	2
1326	1462	7
737	7926	7
7910	9262	5
18508	1985	4
12	6213	14
1737	4826	5
6034	7685	4
4075	5690	12
2761	263	4
147	1414	0
329	6160	0
3263	7473	1
7854	5038	3
118	7083	10
9643	4148	11
102	2477	0
1357	9593	1
415	2424	1
2987	3596	31
113	613	18
9	9945	17
9943	8861	1
592	7229	18
3332	185	0
246	8819	0
1180	6521	8
108	7696	3
26412	2553	5
180	2740	13
1109	4366	1
180	7414	7
2036	7893	0
179	6392	9
3688	3320	1
102	7691	2
144	6179	4
2351	2424	2
201	9639	2
166	2102	16
987	9009	39
150	6021	10
443	6515	11
3787	3638	34
1187	15	8
198	8458	21
138	3482	12
296	6764	0
172	6504	1
131	5697	13
4777	1001	6
176	5655	17
192	4542	13
257	6670	1
124	5117	8
3716	9494	29
122	8374	6
32929	6257	6
1574	4459	2
1718	2312	15
1510	59	11
115	8640	10
205	8575	1
2632	486	7
18655	946	6
298	2110	5
14811	6529	5
249	9019	2
4317	5675	2
20594	5400	3
7903	8661	17
12	7052	10
12	5987	13
7439	9403	4
26937	9540	3
25624	7774	0
5704	3693	7
5004	2147	18
458	1690	5
102	5283	1
121	2355	12
107	3071	11
132	2988	8
31758	897	5
12763	9144	19
1383	6114	7
28437	6846	7
264	7345	0
269	103	8
125	240	6
293	4007	19
4813	4883	1
793	283	2
101	4005	10
5417	3491	7
6245	6760	4
109	251	1
1860	7662	6
24048	6571	15
4023	9188	10
9207	3989	3
28898	1190	12
143	1935	23
115	4171	11
152	4631	4
2472	9665	2
585	9432	7
105	5383	20
133	9669	0
15775	3905	0
31526	9914	15
124	6897	1
28990	6878	2
23672	8159	24
489	8367	9
4566	1397	4
1251	5460	6
112	5798	30
2932	529	18
272	614	3
342	4870	3
146	5031	3
897	1552	13
105	5382	0
190	8933	6
1969	8010	13
12	4715	27
103	7208	9
177	4510	1
6258	3723	4
611	4336	1
29151	6475	1
109	2909	6
15880	5160	31
2417	7642	33
104	76	10
2145	9254	6
527	6275	7
872	719	2
1386	9327	2
112	5664	8
227	5806	11
27698	9403	11
8	2902	8
282	1105	6
101	9224	5
101	7886	27
113	3492	8
2013	2287	11
3096	8587	12
21920	4260	3
1916	4103	14
6938	8527	4
123	89	5
7	2484	7
102	1069	12
4441	7199	10
101	1570	0
1152	7832	3
412	7379	9
321	3008	13
12	7019	19
26470	963	21
519	6998	4
5750	2236	13
8317	9326	4
529	4917	15
2745	3880	5
1355	4882	3
5663	8976	11
882	6579	7
485	4506	2
2548	7420	2
101	7752	13
101	2058	7
3296	697	34
3988	8716	0
10084	1942	2
319	9055	17
116	3599	17
121	7952	9
1204	7560	5
101	2990	13
218	2658	10
32456	4796	13
4479	4517	22
122	5553	2
9	816	3
33121	9162	13
876	8642	13
14898	5037	10
106	6862	18
176	8529	3
157	8670	1
2157	2312	9
8	4249	27
181	6495	14
251	8166	1
361	7790	17
346	2245	12
32679	5299	3
130	5606	21
31529	631	5
187	1996	4
13428	4166	9
101	7110	13
500	724	10
4310	2357	19
101	5614	10
596	7758	11
3554	4554	0
113	3136	0
19263	2913	21
2004	5133	11
106	676	31
7	4861	2
598	5506	13
1909	2199	10
3357	7614	28
808	6648	3
15784	8241	12
583	4431	8
1420	9067	9
126	5680	7
131	7880	3
123	343	1
19334	3235	1
18424	1874	2
1959	1336	12
566	4710	16
119	4509	12
8927	2913	5
1985	751	3
7202	7440	7
1777	9168	1
30733	9558	0
101	7717	3
7334	94	8
708	5963	2
4602	1593	7
21087	6777	17
871	1271	8
18786	5054	8
4580	3512	3
9	8154	10
983	2981	2
1758	79	3
319	417	33
12	8967	3
745	9280	4
1146	6859	10
8453	1714	10
117	9604	3
709	4008	10
1411	6359	19
6756	3630	5
1628	7983	1
18671	1552	11
31252	581	2
195	8923	2
702	2557	7
6620	5983	2
105	6628	18
121	8535	7
102	8612	5
167	8520	13
32528	8393	4
595	8874	3
1271	2114	23
2535	5813	9
232	7034	8
2133	7891	3
23599	4346	5
556	3281	1
503	3956	0
170	2445	25
15040	7073	8
1672	2598	14
4708	9270	6
2737	7705	22
29934	2499	7
111	6240	8
2055	4971	1
647	980	2
14674	3314	14
137	6265	5
13001	5824	4
28742	5486	4
19537	6687	12
827	125	2
208	8626	4
23704	1508	16
856	3333	31
190	416	8
6518	1192	12
3411	150	10
7303	5733	2
156	5140	0
9	5982	17
3631	9274	4
1268	5431	6
206	6970	0
1006	7750	2
101	6634	21
279	4054	6
14141	6437	30
1191	2718	3
3268	5928	27
319	2616	11
104	5005	21
112	8197	16
10185	3028	7
398	2442	3
10724	9095	7
7747	6361	5
128	3905	10
12050	3314	7
22577	6626	6
331	1396	8
7886	5965	5
799	915	4
155	8056	5
528	6338	6
7326	672	8
3275	4515	6
143	1388	4
2743	9867	26
29663	452	18
17849	868	7
8150	7494	2
132	2669	7
525	2853	4
9505	3919	8
29255	7846	3
22703	2847	3
12	9129	7
7580	4012	0
9	8828	18
12	6282	5
198	3812	20
679	3854	17
698	5141	3
346	1705	3
210	7416	11
116	391	22
29382	2629	8
101	7471	13
433	4960	0
2443	630	14
116	4682	8
393	1665	19
2158	5992	0
3865	7840	9
117	1927	0
357	4726	1
101	3811	7
102	3	12
298	2614	14
223	237	29
3725	7053	5
4516	6124	8
526	4012	8
3704	6712	2
18596	5826	8
245	6386	4
23142	4217	15
8	6458	2
1462	8386	2
104	5029	7
2557	3851	7
10706	5162	4
8	7165	2
14364	5512	1
774	8688	8
4610	4525	2
1616	2061	15
447	8478	7
1478	9606	2
32864	4227	5
156	9691	9
9146	1401	23
9415	6222	13
577	6145	18
955	7001	9
3781	8196	9
101	452	16
421	267	4
787	8807	39
3274	7144	1
112	6208	6
106	8934	10
2073	6800	3
31740	1	0
29623	1348	3
354	4829	4
142	6394	18
136	3092	13
101	5575	12
14029	6624	6
18215	4610	8
113	8456	14
2178	8807	18
896	9176	5
25134	1996	9
136	7419	15
25680	5951	3
152	7735	8
1030	8112	1
10225	6300	3
1722	2846	6
2017	4593	4
6506	7441	13
9097	7081	4
242	9886	2
4186	8541	17
12	2056	9
521	8168	15
469	2027	14
416	2269	8
121	5720	8
920	9587	10
243	1232	1
31430	9136	20
3438	2348	0
267	8202	8
14805	8213	27
12	2632	11
25575	4291	20
580	9061	2
12969	3631	6
14447	3769	1
1792	7519	1
658	9080	15
655	1102	14
800	200	4
138	6037	4
118	1196	20
118	647	10
171	1454	7
1478	9352	6
102	6503	5
7	700	4
125	5181	5
307	5795	0
5772	4674	1
27232	8230	0
547	7104	9
2	6708	25
133	5675	4
12	9802	9
1790	4992	16
30200	5041	6
12	8580	11
1127	8238	2
867	4023	10
743	7417	3
29444	1000	1
32166	2396	1
1328	7403	7
1652	671	2
174	5705	5
3597	3810	1
110	6812	14
115	4929	5
402	8061	4
2656	4129	0
1130	137	0
108	1721	4
5869	4398	4
6721	9038	5
1285	9052	6
933	4519	0
12	3075	14
8393	7699	14
26388	5193	6
6837	9523	19
321	3265	4
7	3596	53
13832	7888	4
566	9614	6
217	4323	8
4032	9239	28
6392	237	17
201	9699	10
8648	7294	23
101	1066	11
102	2762	0
319	6935	18
16364	2661	15
12	3780	14
113	9895	3
184	5705	12
10341	9478	0
121	9010	2
6878	247	14
2460	7514	5
2923	5467	5
248	7250	6
115	2859	8
131	6478	8
108	5618	12
2363	2831	4
220	6017	0
1542	3509	11
2110	4421	1
622	3270	23
33135	7694	2
28131	462	28
12	975	1
12	1025	3
749	6762	12
12	6498	12
1598	120	16
6977	8926	12
5450	7826	10
103	8876	13
136	1712	15
656	3501	2
609	1043	3
161	5877	0
9646	9305	5
103	5472	8
12	3651	12
1515	2689	0
889	143	2
560	2399	9
5659	9680	5
553	5301	3
115	141	15
142	4824	6
198	4429	14
12	2601	4
5652	7527	4
12	7077	12
4219	2771	9
30002	986	3
145	6310	8
251	6510	14
22213	6282	3
15654	3682	32
16331	1982	3
107	4497	12
17	7523	24
106	5414	14
109	347	1
363	5001	1
191	1662	7
242	433	4
211	7510	4
165	5534	9
249	9885	16
3925	8726	2
8	6910	19
739	7602	19
7519	5053	1
1159	2636	14
119	5658	19
3843	7694	25
155	2815	10
26980	8143	0
573	9211	7
102	7714	4
10580	1541	9
1275	1317	10
117	2090	0
209	7582	8
2385	2201	8
119	5211	5
2090	7632	2
537	4158	0
19398	893	16
26876	2171	9
423	7010	4
3724	2691	6
2	6427	16
175	1268	5
31886	4005	7
6463	3202	4
166	5501	13
19068	4738	0
104	1570	8
101	1665	17
253	8389	2
4268	3223	10
164	9428	12
491	4549	2
279	1371	2
1519	3483	0
25833	1735	11
167	8291	14
114	5519	4
2096	452	21
144	7556	2
4876	9548	0
124	7126	3
239	2414	3
31068	6699	5
24033	3395	9
6017	7268	0
994	9339	10
372	5110	6
4729	9461	6
2811	4273	1
756	8274	12
8377	6239	13
115	5035	9
105	5286	0
105	740	10
871	9298	4
137	9437	24
331	9170	8
219	5740	0
187	8842	6
21769	4867	7
125	6037	14
32247	3232	6
1193	6610	12
789	9593	12
9792	3310	1
581	4524	5
312	9452	17
570	6644	0
880	3121	8
103	9762	15
2424	1043	2
1157	6962	17
108	3579	9
25244	7510	1
102	3076	0
2521	87	8
4139	2530	0
3488	855	25
126	7257	9
9	7159	25
189	6283	6
128	5671	4
107	1726	10
5788	7453	10
416	1940	2
112	5897	12
106	1765	22
2682	9693	17
26212	9780	14
7	1840	3
32192	2671	4
700	8284	31
140	8056	13
531	6839	5
1045	2463	13
1223	9307	11
1840	2221	7
3071	9377	15
289	1715	0
766	5839	7
102	2893	0
1195	56	14
566	9934	6
160	9009	7
25014	9815	1
7161	503	7
3196	7874	0
20199	5347	0
9590	7222	19
1984	3328	17
505	1192	10
897	5235	21
12	2857	6
3766	4835	6
1926	5623	20
103	676	22
1377	7382	4
152	2615	7
111	6305	5
370	9468	9
512	8358	2
147	1441	0
161	531	2
1302	1431	0
3070	2339	3
101	2081	6
3256	9447	5
6328	664	13
22322	7685	3
104	3341	11
30063	7364	4
797	3932	4
102	2442	0
385	8383	5
4611	7497	10
17	2637	10
487	1714	3
12	6956	8
374	4317	19
3667	2160	13
103	1286	14
14994	9762	20
128	7661	25
118	3364	12
105	5409	0
2704	9577	1
2025	6987	6
510	7854	2
4348	7119	2
4251	8872	3
651	6088	2
662	3091	3
112	294	8
121	3577	6
2991	1503	12
101	3522	8
1542	9847	13
896	8560	12
3293	5763	1
8808	1743	8
30298	7640	11
277	3409	18
459	8095	10
10134	9167	8
115	9347	6
285	657	9
16687	95	7
118	2669	12
10777	290	11
12	1736	5
253	4260	13
6536	6343	1
351	5261	1
612	7608	8
247	9619	10
2006	6351	3
104	9125	7
1822	4404	11
1657	268	5
181	8314	1
19701	4922	1
855	4904	2
2	7573	18
109	220	1
685	7193	2
6888	5850	4
33002	4511	9
467	3279	3
498	4055	16
13606	3756	3
572	6929	0
156	2687	6
18480	8925	6
2008	7075	5
708	5635	9
667	2463	16
2291	9144	33
16379	5164	11
713	603	0
21785	6013	9
106	7463	16
7	1631	8
17757	5073	16
2513	8056	17
4031	6749	6
149	6090	13
493	3501	1
527	616	5
102	1165	14
544	669	0
1448	9403	22
25599	7417	7
12	9162	15
1169	6194	4
6070	2184	7
261	9031	35
624	5130	11
19255	8146	13
9735	6009	3
101	5577	10
21323	3736	8
1053	3223	14
1654	4946	2
1212	7998	6
2	8472	9
1300	7706	8
114	7567	14
106	8936	12
119	7615	7
2245	874	21
2	3641	3
27452	7718	8
168	2157	5
142	7327	8
4447	73	15
14495	7881	6
8	2929	8
101	9263	5
110	9432	19
168	4452	2
702	8380	9
24615	3308	5
1860	3108	1
2450	8256	4
703	6736	11
102	6505	3
23969	3002	16
477	9388	18
118	5323	6
10444	4672	15
240	5157	23
5937	8509	6
114	5517	3
1918	8426	5
16217	4769	6
7810	3074	5
12	8872	17
2	2417	23
10764	9492	3
108	252	7
173	258	5
250	6699	7
135	7889	13
185	3687	0
1451	3219	1
1642	8067	11
5903	3563	26
487	4118	4
192	8464	9
31487	1651	4
447	7732	5
4944	6040	2
2308	3552	9
1378	533	28
25611	9837	13
156	4093	7
640	9190	2
209	3358	3
7832	194	2
137	5297	2
9625	8061	0
5956	9099	5
108	1311	9
941	4402	3
103	9703	10
3389	1786	6
529	7632	4
106	9190	8
22598	537	9
255	3266	8
12	4005	3
2622	5471	5
5910	3881	6
134	6724	15
2473	9481	7
168	486	14
2052	3766	13
156	7926	13
6128	3590	14
111	6027	7
15292	8408	10
1244	2724	15
101	8523	9
931	2561	1
27190	3200	1
1951	3916	17
499	7028	7
1095	1112	12
143	5359	30
507	6498	6
353	1055	2
9056	2844	12
585	3576	6
102	4645	8
189	9344	11
2555	9200	21
209	7542	3
1829	8231	20
361	8006	1
7005	4049	4
920	8017	30
903	2460	22
21242	558	3
14389	2716	8
9671	8134	0
12	6496	11
138	3062	9
1309	9716	26
23357	1231	2
30451	1442	2
114	9384	6
12	7815	15
